optimizer,loss,epoch,batch_size,learning_rate,idx_repeat,Loss,Accuracy
adam,categorical_crossentropy,250,30,1e-05,0,1.0562527179718018,0.7276995182037354
adam,categorical_crossentropy,250,30,1e-05,1,0.8166983127593994,0.7136150002479553
adam,categorical_crossentropy,250,30,1e-05,2,0.9238782525062561,0.7089201807975769
adam,categorical_crossentropy,250,30,1e-05,3,0.8114389777183533,0.6995305418968201
adam,categorical_crossentropy,250,30,1e-05,4,0.8779492378234863,0.7652581930160522
adam,categorical_crossentropy,250,30,1e-05,5,0.9421392679214478,0.7558685541152954
adam,categorical_crossentropy,250,30,1e-05,6,0.9256826043128967,0.6807511448860168
adam,categorical_crossentropy,250,30,1e-05,7,0.8411915898323059,0.7558685541152954
adam,categorical_crossentropy,250,30,1e-05,8,0.9689388275146484,0.6525821685791016
adam,categorical_crossentropy,250,30,1e-05,9,0.8996468782424927,0.7183098793029785
adam,categorical_crossentropy,250,30,1e-05,10,0.9327560663223267,0.737089216709137
adam,categorical_crossentropy,250,30,1e-05,11,0.912693202495575,0.68544602394104
adam,categorical_crossentropy,250,30,1e-05,12,0.7650661468505859,0.7183098793029785
adam,categorical_crossentropy,250,30,1e-05,13,0.7790974378585815,0.7464788556098938
adam,categorical_crossentropy,250,30,1e-05,14,0.8840326070785522,0.7183098793029785
adam,categorical_crossentropy,250,30,1e-05,15,0.9013124704360962,0.7323943376541138
adam,categorical_crossentropy,250,30,1e-05,16,0.910811185836792,0.737089216709137
adam,categorical_crossentropy,250,30,1e-05,17,0.842083215713501,0.7464788556098938
adam,categorical_crossentropy,250,30,1e-05,18,0.8865137696266174,0.6901408433914185
adam,categorical_crossentropy,250,30,1e-05,19,1.1573344469070435,0.6384976506233215
